id,week,center_id,city_code,region_code,center_type,op_area,meal_id,category,cuisine,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
-0.06738323378761825,0.1506849315068493,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.17556094602789638,-0.5400890868596886,0,0,-0.2602739726027397
-0.9075369169790761,0.1643835616438356,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.2932080048514257,-0.6481069042316261,0,0,-0.3698630136986301
0.22126085838178972,0.1780821917808219,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.14614918132201404,-0.4991648106904235,0,0,0.3767123287671233
0.4557310179587356,0.1917808219178082,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.10294117647058858,-0.4316536748329622,0,0,0.0136986301369863
-0.7505605142756454,0.2054794520547945,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.10294117647058858,-0.41773385300668153,0,0,0.00684931506849315
0.09953356300747555,0.2191780821917808,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.4117647058823534,-0.7152004454342986,0,0,-0.2671232876712329
0.40459510312044933,0.2328767123287671,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.015160703456640393,-0.3232182628062358,0,0,-0.541095890410959
-0.7715228367794581,0.2465753424657534,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.17601576713159517,-0.526586859688196,0,0,0.0136986301369863
-1.0118543452767939,0.2602739726027397,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.3230745906610068,-0.661609131403118,0,0,-0.5547945205479452
-0.38949818022736526,0.273972602739726,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.16176470588235323,-0.48566258351893093,0,0,-0.1780821917808219
-0.5427276943673125,0.2876712328767123,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.2794117647058825,-0.5797605790645879,0,0,-0.07534246575342465
0.20222666447929388,0.3013698630136986,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.16176470588235323,-0.4717427616926503,0,0,0.4657534246575342
-0.7810581618372311,0.3150684931506849,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.0,-0.3232182628062358,0,0,-0.636986301369863
-0.5566823225848265,0.3287671232876712,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.11764705882352931,-0.445155902004454,0,0,1.0205479452054795
-0.24549208798909555,0.3424657534246575,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.48483929654336005,-0.8101336302895324,0,0,-0.2671232876712329
0.9806437762155615,0.3561643835616438,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.08778047301394819,-0.4316536748329622,0,0,-0.4520547945205479
-0.3899518575453222,0.3698630136986301,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.675560946027896,-0.4455734966592428,1,0,0.3698630136986301
-0.6295704445430113,0.3835616438356164,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.602941176470589,-0.41773385300668153,0,1,1.582191780821918
0.6957182177772647,0.3972602739726027,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.6461491813220136,-0.41773385300668153,0,1,0.4726027397260274
-0.867030013590066,0.410958904109589,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.6167374166161312,-0.41773385300668153,0,1,1.2054794520547945
0.8972036059245397,0.4246575342465753,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.6608550636749552,-0.4316536748329622,0,1,0.2808219178082192
0.38597002894218246,0.4383561643835616,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.6907216494845363,-0.4455734966592428,0,0,0.6575342465753424
0.5565608018746595,0.4520547945205479,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.6466040024257133,-0.4316536748329622,0,0,-0.4589041095890411
0.10716911429630395,0.4657534246575342,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.587325651910249,-0.41773385300668153,0,0,0.5684931506849316
-0.5302029598394307,0.4794520547945205,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.6764705882352944,-0.4455734966592428,0,0,0.3698630136986301
0.4063004437531266,0.4931506849315068,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.21967859308671944,-0.4316536748329622,0,1,0.1917808219178082
0.5802816444992638,0.5068493150684932,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.16176470588235323,-0.41773385300668153,1,0,0.4794520547945205
0.3876915723362154,0.5205479452054794,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.13144329896907245,-0.4717427616926503,0,0,1.1095890410958904
0.1290833490297584,0.5342465753424658,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.29411764705882415,-0.5932628062360804,0,0,-0.4520547945205479
0.09108787365086694,0.547945205479452,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.10248635536688892,-0.43123608017817333,0,0,0.18493150684931506
-0.8334700441322712,0.5616438356164384,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.0,-0.33713808463251643,0,0,-0.363013698630137
0.7866764693372869,0.5753424657534246,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.04366282595512426,-0.3911469933184852,0,0,-0.0821917808219178
0.26650706946731395,0.589041095890411,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.1318981200727721,-0.45824053452115854,0,0,-0.2602739726027397
0.08014290835515643,0.6027397260273972,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.0726197695573078,-0.4455734966592428,0,0,1.0273972602739727
0.8466509904950551,0.6164383561643836,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.10203153426319012,-0.4447383073496659,0,0,0.0
-0.25302637201945144,0.6301369863013698,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.013796240145543136,-0.39156458797327404,0,0,0.3767123287671233
-0.8215164569421743,0.6438356164383562,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.17556094602789638,-0.3776447661469934,1,1,1.6643835616438356
-0.1749655184984901,0.6575342465753424,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.17647058823529482,-0.3776447661469934,0,1,0.1095890410958904
-0.2848202404894854,0.6712328767123288,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.043208004851425466,-0.39156458797327404,0,1,0.4794520547945205
-0.8278962942259435,0.684931506849315,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.16176470588235323,-0.4717427616926503,0,0,0.18493150684931506
-0.8772904122185023,0.6986301369863014,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.00045482110369879814,-0.33672048997772835,0,0,-0.2671232876712329
0.9021697522800324,0.7123287671232876,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.043208004851425466,-0.40464922048997776,0,0,-0.273972602739726
0.15112720585405767,0.726027397260274,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.4563371740448753,0.0679287305122494,0,0,0.00684931506849315
0.006327178309363374,0.7397260273972602,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.5294117647058819,0.14894209354120255,0,0,-0.17123287671232876
-0.22499559487425644,0.7534246575342466,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.07307459066100659,0.1628619153674832,1,1,3.8013698630136985
-0.027759380892488604,0.7671232876712328,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.10203153426319012,0.1628619153674832,0,0,0.4794520547945205
-0.4013586015396674,0.7808219178082192,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.08778047301394819,0.14894209354120255,0,0,1.3013698630136987
-0.6839307088910628,0.7945205479452054,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,-0.057913887204366195,0.13502227171492193,1,0,1.3013698630136987
-0.9002497250593933,0.8082191780821918,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.44208611279563337,0.05484409799554565,0,0,0.0
0.3992765467054723,0.821917808219178,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.4411764705882349,0.0679287305122494,0,0,-0.4520547945205479
0.7182967657262989,0.8356164383561644,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.5445724681625222,0.13502227171492193,0,0,-0.1780821917808219
-0.7211849079379353,0.8493150684931506,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.42647058823529416,0.054426503340757604,0,0,0.1095890410958904
-0.45707989784158964,0.863013698630137,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.4563371740448753,0.0679287305122494,0,0,0.00684931506849315
0.7418069724532803,0.8767123287671232,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.5882352941176465,0.1890311804008907,0,0,-0.4452054794520548
-0.19801394652683685,0.8904109589041096,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.5735294117647058,0.1755289532293989,0,0,-0.7397260273972602
-0.429486595252996,0.9041095890410958,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.49999999999999956,0.1358574610244988,0,0,-0.2671232876712329
-1.0037975221927198,0.9178082191780822,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.6185567010309273,0.1890311804008907,0,0,-0.1780821917808219
-0.8040134239877831,0.9315068493150684,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.47149787750151567,0.08184855233853003,0,0,-0.4589041095890411
-0.01745847536066334,0.9452054794520548,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.4710430563978169,0.06751113585746137,0,0,-0.2602739726027397
-0.9080270505100831,0.958904109589041,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.0,-0.3232182628062358,0,0,-0.6438356164383562
0.4101485995750826,0.9726027397260274,1.3559322033898304,0.16666666666666666,0.8604651162790697,0,0.24999999999999958,0,0,0,0.2651607034566406,-0.10760022271714872,0,0,-0.541095890410959
0.02602163473710007,-1.0,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.13144329896907245,0.526586859688196,0,1,2.143835616438356
0.26519059510717113,-0.9863013698630136,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.0726197695573078,0.5544265033407572,0,1,2.2260273972602738
0.34628946638230823,-0.9726027397260274,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.1171922377198305,0.5544265033407572,0,1,1.4794520547945205
0.43305525344156776,-0.958904109589041,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.013796240145543136,0.526586859688196,0,1,2.328767123287671
0.44056118263955135,-0.9452054794520548,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.2205882352941179,0.5405066815144766,0,1,2.3219178082191783
0.6429944323261292,-0.9315068493150684,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.11673741661613171,0.5544265033407572,0,1,2.691780821917808
-0.6868391045543937,-0.9178082191780822,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.014251061249241935,0.5544265033407572,0,1,1.4931506849315068
0.3446570381757311,-0.9041095890410958,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.08778047301394819,0.5405066815144766,0,1,2.328767123287671
-0.7512572330139364,-0.8904109589041096,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.08778047301394819,0.5405066815144766,0,1,1.678082191780822
-0.09664542079583913,-0.8767123287671232,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.1323529411764709,0.5405066815144766,0,1,2.6027397260273974
0.6199500549881214,-0.863013698630137,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.11764705882352931,0.5544265033407572,0,1,1.5890410958904109
-0.5251760531288545,-0.8493150684931506,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.14660400242571284,0.5544265033407572,0,1,1.8493150684931507
-0.4231796703953271,-0.8356164383561644,0.4915254237288136,0.8541666666666666,-0.5116279069767442,0,0.12500000000000006,0,0,0,-0.043208004851425466,0.526586859688196,0,1,4.082191780821918
